URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/MeaslesEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/MeaslesEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/MeaslesEncounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/MeaslesEncounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/MeaslesEncounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/MeaslesEncounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/MeaslesEncounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/MeaslesEncounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/MeaslesEncounter","THO"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/MeaslesPatient,StructureDefinition/MeaslesCIFComposition","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/MeaslesPatient,StructureDefinition/MeaslesCIFComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MeaslesEncounter,StructureDefinition/MeaslesPatient,StructureDefinition/MeaslesCIFComposition,StructureDefinition/MeaslesOrganization","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/MeaslesPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/MeaslesCIFComposition","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/MeaslesCIFComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/MeaslesCIFComposition","THO"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/MeaslesEncounter","THO"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/MeaslesPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/MeaslesOrganization","THO"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/MeaslesPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/MeaslesCIFComposition","FHIR"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/MeaslesEncounter","THO"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/MeaslesEncounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,2.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/MeaslesCIFComposition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,2.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/MeaslesEncounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,2.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/MeaslesEncounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/MeaslesCIFComposition","THO (V3)"
http://worldhealthorganization.github.io/smart-ot/ValueSet/AnimalContactLocation,0.2.1,draft,,AnimalContactLocation,Animal Contact Location,"Animal Contact Location","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/AnimalContactLocation,null,draft,,AnimalContactLocation,Animal Contact Location,"Animal Contact Location",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/AnimalContactType,0.2.1,draft,,AnimalContactType,Animal Contact Type,"Animal Contact Type","StructureDefinition/SOTT1ExposureAnimal","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/AnimalExposureLocation,0.2.1,draft,,AnimalExposureLocation,Animal Exposure Location,"Animal Exposure Location","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/AnimalExposureLocation,null,draft,,AnimalExposureLocation,Animal Exposure Location,"Animal Exposure Location",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/Antigen,0.2.1,draft,,Antigen, Antigen," Antigen","StructureDefinition/SOTMeaslesLaboratoryResults,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/Antigen,null,draft,,Antigen, Antigen," Antigen",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/BiologicalSex,0.2.1,draft,,BiologicalSex,SOT Biological Sex,"Biological Sex","Questionnaire/SOTMeasles-AFRO-MRCIF,StructureDefinition/SOTT1CaseInfo,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/MeaslesPatient,Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF,Questionnaire/Questionnaire-SOTT0CaseInvestigationForm,StructureDefinition/AFROMRCIFDemographic,StructureDefinition/SOTMeaslesDemographic","hl7.fhir.r4.core"
http://worldhealthorganization.github.io/smart-ot/ValueSet/BiologicalSex,null,draft,,BiologicalSex,SOT Biological Sex,"Biological Sex",,"hl7.fhir.r4.core"
http://worldhealthorganization.github.io/smart-ot/ValueSet/BiologicalSex,null,draft,,BiologicalSex,SOT Biological Sex,"Biological Sex",,"hl7.fhir.r4.core"
http://worldhealthorganization.github.io/smart-ot/ValueSet/CaseStatus,0.2.1,draft,,CaseStatus,Case Status,"Case Status","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/CaseStatus,null,draft,,CaseStatus,Case Status,"Case Status",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ConfirmationBasis,0.2.1,draft,,ConfirmationBasis, ConfirmationBasis," ConfirmationBasis","Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTMeaslesClassification","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ContactType,0.2.1,draft,,ContactType,Contact Type,"Contact Type","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ContactType,null,draft,,ContactType,Contact Type,"Contact Type",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/DetectedBy,0.2.1,draft,,DetectedBy,SOT Measles Detected By,"","StructureDefinition/SOTMeaslesReportingSource,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/DiscardingBasis,0.2.1,draft,,DiscardingBasis, DiscardingBasis," DiscardingBasis","Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTMeaslesClassification","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/DomesticatedWild,0.2.1,draft,,DomesticatedWild,Domesticated or Wild,"Domesticated or Wild","StructureDefinition/SOTT1ExposureAnimal","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ExposureLocation,0.2.1,draft,,ExposureLocation, Exposure Location," Exposure Location","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ExposureLocation,null,draft,,ExposureLocation, Exposure Location," Exposure Location",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/FinalClassification,0.2.1,draft,,FinalClassification, FinalClassification," FinalClassification","StructureDefinition/AFROMRCIFClassification,Questionnaire/SOTMeasles-AFRO-MRCIF,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTMeaslesClassification","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/InfectionSetting,0.2.1,draft,,InfectionSetting, InfectionSetting," InfectionSetting","StructureDefinition/SOTMeaslesContactTracing,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/InitDiag,0.2.1,draft,,InitDiag,SOT Measles Initial Diagnosis,"SOT Measles Initial Diagnosis","StructureDefinition/SOTMeaslesReportingSource,Questionnaire/Questionnaire-SOTMeasles",
http://worldhealthorganization.github.io/smart-ot/ValueSet/InitDiag,0.2.1,draft,,InitDiag,SOT Measles Initial Diagnosis,"SOT Measles Initial Diagnosis",,
http://worldhealthorganization.github.io/smart-ot/ValueSet/LocType,0.2.1,draft,,LocType,SOT Measles Locality Type,"SOT Measles Locality Type","Questionnaire/SOTMeasles-AFRO-MRCIF,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/AFROMRCIFDemographic,StructureDefinition/SOTMeaslesDemographic","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/LocalCasesPresent,0.2.1,draft,,LocalCasesPresent, LocalCasesPresent," LocalCasesPresent","Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/LocalizationOfSkinDisorder,0.2.1,draft,,LocalizationOfSkinDisorder,Localization of Skin Disorder,"Localization of Skin Disorder","StructureDefinition/SOTT1ClinicalCutaneous","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/NoOfDoses,0.2.1,draft,,NoOfDoses,SOT Measles No Of Doses,"SOT Measles No Of Doses","Questionnaire/SOTMeasles-AFRO-MRCIF,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTMeaslesVaccinationStatus,StructureDefinition/AFROMRCIFVaccinationStatus","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/PathogenTested,0.2.1,draft,,PathogenTested,Pathogen  Tested,"Pathogen  Tested","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/PatientOutcome,0.2.1,draft,,PatientOutcome,Patient Clinical Course Outcome,"Patient Clinical Course Outcome","Questionnaire/SOTMeasles-AFRO-MRCIF,StructureDefinition/AFROMRCIFClinical,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTT1Clinical,StructureDefinition/SOTMeaslesClinical,Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF,Questionnaire/Questionnaire-SOTT0CaseInvestigationForm","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/PatientOutcome,null,draft,,PatientOutcome,Patient Clinical Course Outcome,"Patient Clinical Course Outcome",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/PatientOutcome,null,draft,,PatientOutcome,Patient Clinical Course Outcome,"Patient Clinical Course Outcome",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/PlaceOfCare,0.2.1,draft,,PlaceOfCare,Place Of Care,"Place Of Care","StructureDefinition/SOTT1ExposureNosocomial","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ProvType,0.2.1,draft,,ProvType,SOT Measles Provider Type,"SOT Measles Provider Type","StructureDefinition/SOTMeaslesReportingSource,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/RashType,0.2.1,draft,,RashType,Rash Type,"Rash Type","Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTT1ClinicalCutaneous,StructureDefinition/SOTMeaslesClinical","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/RashType,null,draft,,RashType,Rash Type,"Rash Type",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/ReportedBy,0.2.1,draft,,ReportedBy,Reported By,"Reported By","StructureDefinition/SOTT1NotificationInterview","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/Result,0.2.1,draft,,Result, Result," Result","Questionnaire/SOTMeasles-AFRO-MRCIF,StructureDefinition/AFROMRCIFLaboratoryResults,StructureDefinition/SOTMeaslesLaboratoryResults,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/Result,null,draft,,Result, Result," Result",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/Result,null,draft,,Result, Result," Result",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/Results,0.2.1,draft,,Results,Results,"Results","StructureDefinition/SOTT1Laboratory","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/RouteOfAdministration,0.2.1,draft,,RouteOfAdministration,Route Of Administration,"Route Of Administration","StructureDefinition/SOTT1ClinicalTreatmentInfo","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/SampleType,0.2.1,draft,,SampleType, Sample Type," Sample Type","Questionnaire/SOTMeasles-AFRO-MRCIF,StructureDefinition/AFROMRCIFLaboratoryResults,StructureDefinition/SOTMeaslesLaboratoryResults,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/SourceOfInfection,0.2.1,draft,,SourceOfInfection, SourceOfInfection," SourceOfInfection","Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTMeaslesClassification","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/SourceOfInformation,0.2.1,draft,,SourceOfInformation,SOT Measles Source Of Information Type,"SOT Measles Source Of Information Type",,
http://worldhealthorganization.github.io/smart-ot/ValueSet/SpecimenCollected,0.2.1,draft,,SpecimenCollected,Specimen Collected,"Specimen Collected","Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/SpecimenNumber,0.2.1,draft,,SpecimenNumber, Specimen Number," Specimen Number","StructureDefinition/SOTMeaslesLaboratoryResults,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/TestPerformed,0.2.1,draft,,TestPerformed, Test Performed," Test Performed","StructureDefinition/SOTMeaslesLaboratoryResults,Questionnaire/Questionnaire-SOTMeasles","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/TestType,0.2.1,draft,,TestType,AFRO MRCIF Test Type,"AFRO MRCIF Test Type","Questionnaire/SOTMeasles-AFRO-MRCIF,StructureDefinition/AFROMRCIFLaboratoryResults","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/VaccineInfoSource,0.2.1,draft,,VaccineInfoSource,Vaccine Info Source,"Vaccine Info Source","Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTT1ClinicalVaccination,StructureDefinition/SOTMeaslesVaccinationStatus","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/VaccineType,0.2.1,draft,,VaccineType,SOT Measles Vaccine Type,"SOT Measles Vaccine Type","Questionnaire/SOTMeasles-AFRO-MRCIF,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTMeaslesVaccinationStatus,StructureDefinition/AFROMRCIFVaccinationStatus","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/WaterCharacteristics,0.2.1,draft,,WaterCharacteristics,Water Characteristics,"Water Characteristics","StructureDefinition/SOTT1ExposureWaterDetails","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNo,0.2.1,draft,,YesNo,SOT Yes No,"Yes No","StructureDefinition/SOTT1ExposureTravelHistory,StructureDefinition/SOTT1Clinical,StructureDefinition/SOTT1ClinicalComorbidity,StructureDefinition/SOTT1ClinicalCutaneous,StructureDefinition/SOTT1ClinicalENT,Questionnaire/Questionnaire-SOTT0CaseInvestigationForm,StructureDefinition/SOTT1ClinicalRespiratory,StructureDefinition/SOTT1Laboratory,StructureDefinition/SOTT1ClinicalGastroIntestinal,StructureDefinition/SOTT1ClinicalNeurology,StructureDefinition/SOTT1ClinicalCardiology,StructureDefinition/SOTT1ClinicalTreatments,StructureDefinition/SOTT1ExposureNosocomial","THO (V2)"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNo,null,draft,,YesNo,SOT Yes No,"Yes No",,"THO (V2)"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown,0.2.1,draft,,YesNoUnknown,Yes No Unknown,"Yes No Unknown","Questionnaire/SOTMeasles-AFRO-MRCIF,StructureDefinition/AFROMRCIFClinical,StructureDefinition/SOTT1ExposureInsect,StructureDefinition/SOTT1ClinicalComorbidity,StructureDefinition/SOTT1ExposurePersonalAssumption,StructureDefinition/SOTT1ClinicalCutaneous,StructureDefinition/SOTMeaslesClinical,StructureDefinition/SOTT1ClinicalENT,Questionnaire/Questionnaire-SOTGenericRespiratoryDiseaseCIF,Questionnaire/Questionnaire-SOTT0CaseInvestigationForm,StructureDefinition/SOTT1ClinicalRespiratory,StructureDefinition/SOTT1Laboratory,StructureDefinition/SOTT1ClinicalUrogynecology,Questionnaire/Questionnaire-SOTMeasles,StructureDefinition/SOTT1ClinicalGastroIntestinal,StructureDefinition/SOTT1ClinicalNeurology,StructureDefinition/SOTMeaslesEpiData,StructureDefinition/SOTT1ExposureAnimal,StructureDefinition/SOTT1ExposureMassGathering,StructureDefinition/SOTT1ExposureWaterFood,StructureDefinition/SOTT1ClinicalVaccination,StructureDefinition/SOTT1Clinical,StructureDefinition/SOTT1ExposureContacts,StructureDefinition/SOTT1ExposureChemical,StructureDefinition/SOTMeaslesClassification,StructureDefinition/SOTMeaslesContactTracing,StructureDefinition/SOTT1ClinicalCardiology,StructureDefinition/SOTT1ClinicalTreatments","Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown,null,draft,,YesNoUnknown,Yes No Unknown,"Yes No Unknown",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown,null,draft,,YesNoUnknown,Yes No Unknown,"Yes No Unknown",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown,null,draft,,YesNoUnknown,Yes No Unknown,"Yes No Unknown",,"Internal"
http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown,null,draft,,YesNoUnknown,Yes No Unknown,"Yes No Unknown",,"Internal"
